0,1,Males,Ethnicity
Walk the Line,"['James Mangold (director/screenplay); Gill Dennis (screenplay); Joaquin Phoenix', ' Reese Witherspoon', ' Ginnifer Goodwin', ' Robert Patrick', ' Dallas Roberts', ' Dan John Miller', ' Larry Bagby', ' Shelby Lynne', ' Tyler Hilton', ' Waylon Payne', ' Shooter Jennings', ' Sandra Ellis Lafferty', ' Dan Beene', ' Clay Steakley', ' Johnathan Rice', ' Johnny Holiday']",['James Mangold (director/screenplay); Gill Dennis (screenplay); Joaquin Phoenix'],
"23
",['Fox Searchlight Pictures / Regency Enterprises'],['Fox Searchlight Pictures / Regency Enterprises'],
"
",['Focus Features'],[],
"
",['Lions Gate Films / 20th Century Fox'],[],
"
",['New Line Cinema'],[],
"
",['Focus Features / Working Title Films'],[],
"
",['Columbia Pictures / Revolution Studios / 1492 Pictures'],[],
"
",['Paramount Pictures / Metro-Goldwyn-Mayer / Nickelodeon Movies / Columbia Pictures'],[],
"
",['Æon Flux'],[],
"Action, Sci-Fi
",['9\n'],[],
"Ang Lee (director); Larry McMurtry, Diana Ossana (screenplay); Heath Ledger, Jake Gyllenhaal, Anne Hathaway, Michelle Williams, Anna Faris, Linda Cardellini, Randy Quaid, David Harbour, Roberta Maxwell, Peter McRobbie, Kate Mara, Scott Michael Campbell, Graham Beckel",['\n'],[],
"Andrew Adamson (director/screenplay); Ann Peacock, Christopher Markus, Stephen McFeely (screenplay); Georgie Henley, Skandar Keynes, William Moseley, Anna Popplewell, Tilda Swinton, James McAvoy, Jim Broadbent, Liam Neeson, Ray Winstone, Dawn French, Rupert Everett, Elizabeth Hawthorne, Kiran Shah, James Cosmo, Michael Madsen, Patrick Kake, Shane Rangi, Morris Cupton, Judy McIntosh, Philip Steuer, Douglas Gresham, Soumaya Keynes",['\n'],[],
"Stephen Gaghan (director/screenplay); George Clooney, Matt Damon, Jeffrey Wright, Chris Cooper, William Hurt, Tim Blake Nelson, Amanda Peet, Christopher Plummer, Alexander Siddig, Mazhar Munir, Greta Scacchi, Nicky Henson, David Clennon, Peter Gerety, Tom McCarthy, Mark Strong, Nadim Sawalha, Akbar Kurtha, Amr Waked",['\n'],[],
Universal Pictures,"['Adventure', ' Drama\n']",[],
The Family Stone,"['Thomas Bezucha (director/screenplay); Claire Danes', ' Diane Keaton', ' Rachel McAdams', ' Dermot Mulroney', ' Craig T. Nelson', ' Sarah Jessica Parker', ' Luke Wilson', ' Elizabeth Reaser', ' Tyrone Giordano', ' Brian J. White', ' Jamie Kaler', ' Paul Schneider', ' Savannah Stehlin', ' Bryce and Bradly Harris']",['Thomas Bezucha (director/screenplay); Claire Danes'],
"21
",['20th Century Fox'],[],
"
",['Columbia Pictures / Imagine Entertainment'],[],
"
",['Memoirs of a Geisha'],[],
"Drama
",['Munich'],[],
"Drama, Thriller
",['The Ringer'],['The Ringer'],
"Comedy
",['Transamerica'],[],
"Comedy, Drama
",['25\n'],[],
"Lasse Hallström (director); Jeffrey Hatcher, Kimberly Simi (screenplay); Heath Ledger, Sienna Miller, Jeremy Irons, Oliver Platt, Lena Olin, Omid Djalili, Stephen Greif, Ken Stott, Tim McInnerny, Helen McCrory, Charlie Cox, Natalie Dormer, Philip Davis, Lauren Cohan, Eugene Simon",['\n'],[],
"Stephen Frears (director); Martin Sherman (screenplay); Judi Dench, Bob Hoskins, Kelly Reilly, Will Young, Christopher Guest, Toby Jones, Thelma Barlow, Anna Brewster, Rosalind Halstead, Sarah Solemani, Natalia Tena, Thomas Allen, Richard Syms, Samuel Barnett",['\n'],[],
"Terrence Malick (director/screenplay); Colin Farrell, Christopher Plummer, Christian Bale, August Schellenberg, Wes Studi, Q'orianka Kilcher, David Thewlis, Yorick van Wageningen, Ben Mendelsohn, Raoul Trujillo, Brian F. O'Byrne, Irene Bedard, John Savage, Alex Rice, Jamie Harris, Janine Duvitski, Thomas Clair, Michael Greyeyes, Kalani Queypo, Noah Taylor, Ben Chaplin, Eddie Marsan, Billy Merasty, Jonathan Pryce, Alexandra W.B. Malick",['\n'],[],
"Susan Stroman (director); Mel Brooks, Thomas Meehan (screenplay); Nathan Lane, Matthew Broderick, Uma Thurman, Will Ferrell, Gary Beach, Roger Bart, Jon Lovitz, Michael McKean, David Huddleston, Richard Kind, Eileen Essell, Debra Monk, Andrea Martin, John Barrowman, Brent Barrett, Peter Bartlett, Jason Antoon, Marilyn Sokol, Danny Mastrogiorgio, Mel Brooks, Ernie Sabella, Jonathan Freeman, Jim Borstelmann, Kathy Fitzgerald, Ronald Rusinek, Fran Brill, Tyler Bunch, James Kroupa, Tim Lagasse, Peter Linz, Drew Massey, Joey Mazzarino, Martin P. Robinson, Matt Vogel, Victor Yerrid",['\n'],[],
"Rob Reiner (director); T.M. Griffin (screenplay); Jennifer Aniston, Kevin Costner, Shirley MacLaine, Mark Ruffalo, Richard Jenkins, Christopher McDonald, Mena Suvari, Steve Sandvoss, Mike Vogel, Kathy Bates, George Hamilton",['\n'],[],
DreamWorks Pictures,['Thriller\n'],[],
